206,0,1
199,0,1
468,0,3
357,0,0
195,0,2
158,0,1
66,0,1
245,0,0
342,0,3
786,0,2
25,0,1
391,0,3
30,0,1
69,0,1
173,0,1
138,0,1
13,0,1
406,0,2
380,0,3
223,0,1
539,0,2
849,0,2
550,0,1
145,0,0
361,0,2
608,0,0
669,0,1
140,0,2
170,0,0
318,0,1
104,0,1
664,0,2
181,0,1
212,0,1
110,0,1
28,0,1
52,0,1
48,0,1
39,0,1
176,0,1
98,0,1
82,0,1
119,0,1
136,0,1
168,0,1
671,0,4
156,0,1
435,0,3
182,0,1
359,0,1
394,0,2
234,0,0
665,0,0
311,0,0
467,0,1
102,0,1
177,0,2
57,0,1
11,0,1
353,0,1
107,0,0
459,0,1
302,0,2
561,0,2
119,0,0
107,0,1
43,0,1
385,0,0
180,0,2
661,0,0
779,0,3
605,0,1
232,0,1
35,0,1
146,0,2
116,0,0
430,0,1
31,0,1
85,0,1
127,0,1
29,0,1
34,0,1
257,0,1
336,0,1
156,0,1
537,0,2
174,0,2
105,0,0
210,0,1
39,0,1
395,0,2
57,0,1
201,0,0
375,0,2
91,0,0
444,0,1
663,0,3
581,0,1
64,0,1
342,0,1
129,0,0
37,0,1
297,0,1
133,0,1
25,0,1
320,0,0
135,0,1
499,0,1
619,0,2
103,0,1
104,0,1
56,0,1
30,0,1
442,0,2
37,0,1
354,0,1
73,0,1
265,0,1
98,0,1
107,0,1
224,0,1
439,0,2
28,0,1
91,0,1
418,0,2
311,0,0
1005,0,1
94,0,0
68,0,1
101,0,1
196,0,2
53,0,1
385,0,3
321,0,1
535,0,1
365,0,2
112,0,1
173,0,1
264,0,1
113,0,1
246,0,1
79,0,1
129,0,1
141,0,1
231,0,2
265,0,0
159,0,1
47,0,1
500,0,1
207,0,2
169,0,1
189,0,1
310,0,2
358,0,1
332,0,1
109,0,2
41,0,1
33,0,1
15,0,1
576,0,0
157,0,1
268,0,2
236,0,1
142,0,1
159,0,1
159,0,1
141,0,0
704,0,2
182,0,1
24,0,1
61,0,1
334,0,1
229,0,2
438,0,2
394,0,1
241,0,1
178,0,1
97,0,1
297,0,0
38,0,1
197,0,2
25,0,1
64,0,1
133,0,1
192,0,3
286,0,2
24,0,1
244,0,1
655,0,1
168,0,2
490,0,1
73,0,1
376,0,2
153,0,1
129,0,1
202,0,0
65,0,1
89,0,1
119,0,1
37,0,1
360,0,2
31,0,1
316,0,1
196,0,1
297,0,1
501,0,2
132,0,1
361,0,2
264,0,2
272,0,0
452,0,1
195,0,2
239,0,2
116,0,1
170,0,2
274,0,1
716,0,1
146,0,1
45,0,1
127,0,2
504,0,1
153,0,0
281,0,0
230,0,1
18,0,1
377,0,0
306,0,3
277,0,0
184,0,1
308,0,2
32,0,1
310,0,3
228,0,1
79,0,1
1017,0,5
115,0,0
358,0,2
180,0,2
417,0,1
560,0,1
275,0,1
238,0,0
25,0,1
405,0,3
399,0,1
208,0,0
166,0,0
227,0,3
867,0,3
136,0,1
236,0,0
173,0,0
430,0,2
255,0,2
43,0,1
132,0,0
618,0,3
172,0,1
45,0,1
425,0,2
148,0,1
771,0,1
328,0,1
128,0,2
379,0,3
60,0,1
89,0,1
293,0,1
248,0,0
234,0,1
70,0,1
576,0,1
37,0,1
84,0,1
59,0,1
154,0,2
80,0,2
212,0,1
78,0,1
26,0,1
28,0,1
151,0,0
24,0,1
349,0,1
76,0,1
69,0,1
6613,0,0
567,0,3
89,0,1
145,0,1
128,0,2
71,0,1
103,0,1
586,0,3
419,0,1
108,0,1
10,0,1
343,0,1
224,0,1
527,0,1
442,0,1
37,0,1
198,0,2
52,0,1
675,0,2
22,0,1
123,0,1
327,0,1
294,0,1
454,0,2
578,0,2
34,0,1
242,0,1
322,0,3
141,0,1
87,0,1
187,0,0
124,0,1
183,0,2
92,0,1
186,0,1
338,0,3
32,0,1
33,0,1
215,0,0
178,0,1
95,0,1
81,0,0
794,0,2
479,0,2
676,0,0
42,0,1
920,0,1
52,0,1
327,0,3
128,0,2
497,0,3
103,0,1
853,0,3
469,0,1
64,0,1
1126,0,1
70,0,1
448,0,1
437,0,4
43,0,1
101,0,1
26,0,1
115,0,1
711,0,2
638,0,3
242,0,1
278,0,1
34,0,1
199,0,1
104,0,0
464,0,1
708,0,0
28,0,1
41,0,1
161,0,1
586,0,1
950,0,2
296,0,1
235,0,1
141,0,1
288,0,1
195,0,2
514,0,1
218,0,0
51,0,1
258,0,0
169,0,1
423,0,2
90,0,1
35,0,1
241,0,1
113,0,0
225,0,1
84,0,1
91,0,1
116,0,1
40,0,1
42,0,1
48,0,1
822,0,1
48,0,1
30,0,1
179,0,1
241,0,3
159,0,1
299,0,1
202,0,1
190,0,1
145,0,1
163,0,0
250,0,2
276,0,0
158,0,2
390,0,2
203,0,1
256,0,2
313,0,1
45,0,1
137,0,1
257,0,1
252,0,0
381,0,3
199,0,1
140,0,1
30,0,1
122,0,1
175,0,1
174,0,0
846,0,1
62,0,1
114,0,1
354,0,1
31,0,1
486,0,2
191,0,1
16,0,1
145,0,0
503,0,1
147,0,1
278,0,1
907,0,2
134,0,1
148,0,1
202,0,0
211,0,1
75,0,0
94,0,1
80,0,1
232,0,1
843,0,0
690,0,3
107,0,1
539,0,2
134,0,1
321,0,0
263,0,1
91,0,1
239,0,0
433,0,1
618,0,1
170,0,1
398,0,2
295,0,1
138,0,0
138,0,1
20,0,1
958,0,0
94,0,1
288,0,1
656,0,2
25,0,1
266,0,1
58,0,1
104,0,2
599,0,1
167,0,1
259,0,2
55,0,1
140,0,1
683,0,1
259,0,1
207,0,2
269,0,2
613,0,3
500,0,2
554,0,1
125,0,1
197,0,0
528,0,0
351,0,2
236,0,0
90,0,1
468,0,1
487,0,1
319,0,3
275,0,2
426,0,2
108,0,1
449,0,2
193,0,0
238,0,1
430,0,1
68,0,1
779,0,1
635,0,2
381,0,1
57,0,1
244,0,1
138,0,1
97,0,1
277,0,2
263,0,3
234,0,2
98,0,1
257,0,2
114,0,1
47,0,1
22,0,1
65,0,1
63,0,1
294,0,0
429,0,2
68,0,0
42,0,1
396,0,3
34,0,1
408,0,1
207,0,1
643,0,2
229,0,1
102,0,1
22,0,1
450,0,1
72,0,1
198,0,1
462,0,1
580,0,2
263,0,1
956,0,2
79,0,1
343,0,1
55,0,1
241,0,1
31,0,1
23,0,1
358,0,1
43,0,1
98,0,1
13,0,1
479,0,2
443,0,2
278,0,1
21,0,1
205,0,1
88,0,1
472,0,1
537,0,1
98,0,1
523,0,2
350,0,3
335,0,3
76,0,1
69,0,1
28,0,1
23,0,1
186,0,1
17,0,1
1750,0,6
75,0,1
358,0,1
51,0,1
48,0,1
417,0,1
1543,0,3
31,0,1
37,0,1
139,0,1
245,0,1
46,0,1
441,0,3
353,0,2
533,0,3
616,0,1
509,0,3
190,0,1
78,0,1
471,0,3
879,0,4
296,0,2
112,0,1
26,0,1
51,0,1
492,0,2
15,0,1
25,0,1
89,0,1
99,0,1
14,0,1
590,0,3
433,0,2
115,0,1
330,0,0
92,0,1
561,0,3
139,0,1
248,0,0
32,0,1
258,0,1
97,0,1
561,0,0
35,0,1
678,0,2
231,0,1
188,0,1
23,0,1
357,0,1
18,0,1
113,0,1
37,0,1
222,0,2
37,0,1
194,0,1
23,0,1
423,0,3
33,0,1
177,0,1
813,0,2
375,0,3
133,0,1
26,0,1
319,0,2
23,0,1
129,0,1
280,0,2
230,0,2
696,0,3
19,0,1
249,0,1
85,0,1
230,0,1
478,0,0
731,0,2
380,0,2
163,0,1
283,0,1
149,0,1
57,0,1
1735,0,3
47,0,1
358,0,1
672,0,3
28,0,1
118,0,2
118,0,1
136,0,1
167,0,2
62,0,1
251,0,1
98,0,1
24,0,1
383,0,1
894,0,3
1369,0,4
83,0,2
63,0,1
244,0,0
477,0,1
63,0,1
12,0,1
307,0,1
394,0,3
34,0,1
63,0,1
345,0,1
75,0,1
147,0,0
192,0,1
621,0,2
638,0,1
126,0,0
161,0,1
271,0,2
81,0,1
21,0,1
219,0,2
406,0,2
133,0,1
98,0,1
510,0,1
561,0,0
48,0,1
85,0,1
221,0,1
178,0,2
229,0,2
105,0,1
229,0,1
360,0,1
898,0,2
275,0,0
57,0,1
81,0,1
287,0,0
41,0,1
25,0,1
152,0,0
446,0,0
883,0,1
240,0,2
228,0,0
400,0,1
77,0,1
806,0,1
195,0,1
173,0,0
440,0,0
84,0,1
282,0,1
88,0,1
44,0,1
238,0,0
204,0,2
185,0,1
41,0,1
189,0,1
126,0,1
88,0,1
372,0,3
58,0,1
218,0,1
150,0,1
396,0,1
378,0,0
176,0,0
205,0,2
243,0,1
113,0,1
899,0,1
184,0,1
25,0,1
515,0,1
354,0,0
49,0,1
280,0,2
107,0,1
179,0,1
147,0,0
170,0,1
56,0,1
562,0,0
55,0,1
458,0,2
218,0,2
141,0,1
418,0,0
27,0,1
185,0,1
431,0,0
183,0,1
80,0,1
103,0,1
203,0,2
241,0,0
104,0,1
24,0,1
174,0,1
564,0,3
87,0,1
175,0,2
126,0,0
109,0,1
81,0,1
33,0,1
614,0,4
65,0,1
165,0,1
91,0,1
254,0,0
235,0,3
233,0,0
148,0,1
412,0,0
485,0,1
83,0,1
297,0,1
199,0,1
69,0,1
41,0,1
54,0,1
26,0,1
150,0,2
333,0,2
92,0,1
253,0,0
243,0,1
97,0,0
138,0,1
63,0,1
391,0,0
419,0,2
336,0,1
98,0,2
49,0,1
456,0,2
25,0,1
30,0,1
720,0,0
427,0,1
364,0,1
154,0,1
61,0,1
217,0,1
181,0,1
1163,0,2
436,0,1
373,0,2
67,0,0
14,0,1
347,0,2
244,0,1
717,0,1
887,0,2
375,0,2
81,0,1
65,0,1
54,0,1
111,0,1
334,0,2
756,0,4
122,0,1
259,0,2
80,0,1
356,0,1
16,0,1
178,0,1
336,0,0
256,0,1
28,0,1
245,0,1
336,0,2
92,0,1
69,0,1
269,0,2
291,0,2
184,0,0
103,0,1
337,0,0
201,0,1
274,0,1
117,0,1
422,0,1
47,0,1
70,0,1
371,0,1
49,0,1
410,0,1
92,0,2
98,0,1
253,0,1
331,0,3
673,0,2
774,0,1
551,0,1
163,0,2
144,0,1
292,0,1
184,0,0
169,0,1
46,0,1
3390,0,0
495,0,2
224,0,0
163,0,1
726,0,3
903,0,1
410,0,1
553,0,1
355,0,2
62,0,1
50,0,1
915,0,4
632,0,1
154,0,1
234,0,1
32,0,1
73,0,1
167,0,2
136,0,1
240,0,1
506,0,3
332,0,2
352,0,1
584,0,2
161,0,2
240,0,1
23,0,1
433,0,2
137,0,1
65,0,1
233,0,1
71,0,1
462,0,2
18,0,1
59,0,0
410,0,1
106,0,1
417,0,2
269,0,2
429,0,2
439,0,2
79,0,0
207,0,2
461,0,0
396,0,2
267,0,1
308,0,0
447,0,2
396,0,2
224,0,1
366,0,1
674,0,1
281,0,1
666,0,4
180,0,1
296,0,2
408,0,1
343,0,2
329,0,1
55,0,1
425,0,1
267,0,2
96,0,1
247,0,1
82,0,1
141,0,1
39,0,1
433,0,2
352,0,2
40,0,1
36,0,1
193,0,1
280,0,2
230,0,0
708,0,2
558,0,2
123,0,1
225,0,1
217,0,0
127,0,1
20,0,1
308,0,1
350,0,1
190,0,0
136,0,0
26,0,1
272,0,1
421,0,0
276,0,1
60,0,1
28,0,1
481,0,3
130,0,1
586,0,1
260,0,2
362,0,1
167,0,1
501,0,1
370,0,0
20,0,1
50,0,1
428,0,1
156,0,1
178,0,3
108,0,1
125,0,1
37,0,1
104,0,1
251,0,0
601,0,2
925,0,2
182,0,1
235,0,1
57,0,1
208,0,0
23,0,1
95,0,1
74,0,1
38,0,1
317,0,3
45,0,1
208,0,1
167,0,1
145,0,1
176,0,2
91,0,1
42,0,1
46,0,1
194,0,0
13,0,1
201,0,1
64,0,1
291,0,1
89,0,1
51,0,1
128,0,1
162,0,2
37,0,1
754,0,4
124,0,1
46,0,1
184,0,2
478,0,2
556,0,1
319,0,2
319,0,1
61,0,1
713,0,2
38,0,1
29,0,1
131,0,1
816,0,4
75,0,0
56,0,1
1113,0,3
28,0,1
40,0,1
1098,0,1
34,0,1
95,0,1
505,0,1
616,0,3
377,0,0
50,0,1
598,0,1
284,0,3
206,0,1
340,0,3
118,0,1
34,0,1
144,0,1
51,0,1
54,0,1
499,0,3
48,0,1
247,0,0
59,0,1
127,0,1
221,0,0
129,0,1
51,0,1
258,0,1
117,0,1
78,0,1
49,0,1
90,0,1
35,0,1
126,0,1
136,0,0
11,0,1
75,0,1
606,0,3
159,0,1
248,0,1
64,0,1
119,0,0
440,0,2
292,0,2
287,0,2
75,0,1
522,0,2
135,0,1
262,0,0
359,0,2
167,0,0
112,0,1
474,0,1
48,0,1
269,0,0
564,0,1
503,0,0
136,0,1
87,0,0
300,0,2
25,0,1
23,0,1
90,0,2
47,0,1
651,0,0
87,0,1
86,0,1
649,0,1
43,0,1
314,0,1
183,0,1
230,0,1
72,0,1
112,0,1
40,0,1
575,0,1
315,0,1
132,0,1
141,0,0
250,0,1
1185,0,4
80,0,1
111,0,1
118,0,1
509,0,2
78,0,0
164,0,1
243,0,1
46,0,1
266,0,2
160,0,1
241,0,2
369,0,0
191,0,1
301,0,1
122,0,0
251,0,2
354,0,1
108,0,1
201,0,1
500,0,0
326,0,2
268,0,0
408,0,0
144,0,1
47,0,1
662,0,3
483,0,3
325,0,1
445,0,1
108,0,1
209,0,2
427,0,0
141,0,1
277,0,0
889,0,1
51,0,1
351,0,1
145,0,1
11,0,1
112,0,1
377,0,0
31,0,1
240,0,0
297,0,1
20,0,1
166,0,1
63,0,1
323,0,3
153,0,1
486,0,1
225,0,0
24,0,1
173,0,1
56,0,1
353,0,1
719,0,4
168,0,1
247,0,1
285,0,1
240,0,1
79,0,1
406,0,2
265,0,2
87,0,1
107,0,2
146,0,1
73,0,1
49,0,1
134,0,1
264,0,0
68,0,1
123,0,2
48,0,1
83,0,1
479,0,2
187,0,2
110,0,1
117,0,1
191,0,1
138,0,2
204,0,0
124,0,1
132,0,1
70,0,1
385,0,0
138,0,2
125,0,1
154,0,1
172,0,1
337,0,2
45,0,1
78,0,1
232,0,1
112,0,1
110,0,2
356,0,1
288,0,2
717,0,3
213,0,2
77,0,1
193,0,1
129,0,0
144,0,1
100,0,1
825,0,4
61,0,1
60,0,1
502,0,3
247,0,1
324,0,2
180,0,1
695,0,4
53,0,1
17,0,1
583,0,3
147,0,1
422,0,1
165,0,1
471,0,2
155,0,1
193,0,1
139,0,1
35,0,1
280,0,2
21,0,1
32,0,1
344,0,0
32,0,1
133,0,1
64,0,1
410,0,0
601,0,0
201,0,2
495,0,3
544,0,1
273,0,1
249,0,1
900,0,0
366,0,3
403,0,2
148,0,1
24,0,1
137,0,1
251,0,1
64,0,1
12,0,1
161,0,0
222,0,1
73,0,1
38,0,1
63,0,1
536,0,0
137,0,0
57,0,1
25,0,1
117,0,1
336,0,0
463,0,2
198,0,1
668,0,2
278,0,3
633,0,1
507,0,0
69,0,1
233,0,2
118,0,1
168,0,1
73,0,1
234,0,1
308,0,0
1049,0,2
41,0,1
540,0,1
161,0,2
15,0,1
256,0,1
240,0,1
259,0,2
234,0,1
57,0,1
175,0,1
179,0,1
16,0,1
94,0,0
82,0,1
45,0,1
199,0,1
61,0,1
42,0,1
539,0,2
159,0,0
272,0,1
588,0,1
48,0,1
76,0,1
125,0,1
34,0,1
659,0,0
116,0,1
73,0,1
496,0,0
163,0,1
87,0,1
193,0,2
137,0,0
154,0,1
230,0,1
370,0,0
505,0,1
234,0,0
35,0,1
45,0,1
120,0,1
98,0,1
182,0,2
223,0,1
90,0,1
279,0,1
438,0,3
28,0,1
83,0,1
128,0,1
30,0,1
456,0,1
191,0,1
397,0,1
356,0,1
363,0,1
499,0,3
366,0,1
174,0,0
484,0,2
71,0,1
549,0,2
237,0,2
748,0,3
55,0,1
157,0,1
127,0,1
658,0,1
20,0,1
97,0,1
435,0,2
78,0,1
61,0,1
247,0,1
163,0,1
308,0,2
156,0,1
110,0,1
263,0,1
407,0,1
69,0,1
76,0,1
75,0,1
38,0,1
285,0,1
153,0,1
613,0,3
132,0,0
448,0,3
90,0,1
208,0,1
139,0,2
374,0,1
230,0,2
59,0,1
73,0,1
479,0,1
118,0,1
774,0,3
311,0,1
304,0,1
340,0,0
214,0,0
220,0,1
140,0,0
284,0,2
90,0,1
17,0,1
212,0,2
117,0,2
656,0,0
147,0,1
378,0,2
86,0,1
213,0,1
343,0,1
512,0,1
629,0,1
52,0,1
749,0,2
56,0,1
759,0,1
214,0,1
88,0,1
477,0,1
573,0,3
155,0,1
233,0,0
106,0,2
25,0,1
292,0,1
496,0,2
519,0,2
52,0,1
54,0,1
135,0,1
324,0,1
241,0,0
181,0,1
255,0,1
37,0,1
1124,0,4
26,0,1
258,0,2
270,0,0
96,0,0
375,0,1
59,0,1
455,0,0
43,0,1
139,0,0
53,0,1
672,0,1
47,0,1
9,0,1
17,0,1
30,0,1
833,0,3
492,0,1
787,0,2
214,0,1
46,0,1
113,0,1
279,0,1
101,0,1
148,0,1
136,0,1
164,0,1
313,0,2
98,0,0
104,0,1
102,0,1
211,0,1
564,0,3
104,0,1
561,0,0
225,0,1
68,0,1
30,0,1
236,0,1
230,0,1
124,0,1
334,0,2
182,0,2
431,0,2
25,0,1
134,0,1
30,0,1
326,0,1
115,0,1
88,0,1
68,0,1
201,0,0
57,0,1
39,0,1
421,0,2
520,0,4
216,0,1
322,0,1
412,0,1
343,0,2
340,0,2
51,0,1
1046,0,2
48,0,1
170,0,1
546,0,2
128,0,1
67,0,1
823,0,2
232,0,0
483,0,5
488,0,1
206,0,1
306,0,2
100,0,1
425,0,1
547,0,2
263,0,1
220,0,0
437,0,2
31,0,1
83,0,1
104,0,1
120,0,0
102,0,1
123,0,2
40,0,1
197,0,1
29,0,1
127,0,1
176,0,1
68,0,1
205,0,1
244,0,0
168,0,1
500,0,2
44,0,1
148,0,1
211,0,0
180,0,1
48,0,1
226,0,2
37,0,1
277,0,1
185,0,2
305,0,2
79,0,1
764,0,1
312,0,1
522,0,2
11,0,1
56,0,1
123,0,2
44,0,1
117,0,2
57,0,1
48,0,1
231,0,1
251,0,2
501,0,1
105,0,1
215,0,0
401,0,1
63,0,1
155,0,1
280,0,1
380,0,1
22,0,1
121,0,2
123,0,1
60,0,1
572,0,2
622,0,2
188,0,1
27,0,1
107,0,1
925,0,2
192,0,2
278,0,1
28,0,1
173,0,1
847,0,1
283,0,1
698,0,2
849,0,3
268,0,1
428,0,1
161,0,1
604,0,4
428,0,2
120,0,1
144,0,0
502,0,3
555,0,1
143,0,1
598,0,2
113,0,0
106,0,2
726,0,2
117,0,2
218,0,2
55,0,1
174,0,1
161,0,1
348,0,2
84,0,1
157,0,1
69,0,1
354,0,1
204,0,1
404,0,1
361,0,1
544,0,0
159,0,1
62,0,1
540,0,1
368,0,1
555,0,1
29,0,1
418,0,2
133,0,1
325,0,0
336,0,0
359,0,1
121,0,1
246,0,0
109,0,1
177,0,2
1908,0,0
121,0,2
142,0,1
114,0,1
245,0,1
55,0,1
128,0,1
125,0,1
300,0,1
122,0,2
143,0,1
257,0,1
279,0,1
577,0,3
49,0,1
155,0,1
235,0,1
124,0,1
82,0,2
72,0,1
220,0,0
41,0,1
333,0,0
241,0,2
666,0,1
56,0,1
127,0,2
133,0,1
188,0,2
16,0,1
574,0,2
36,0,1
257,0,0
21,0,1
670,0,3
101,0,1
426,0,1
319,0,2
359,0,2
253,0,1
373,0,2
236,0,2
365,0,0
576,0,1
139,0,1
85,0,1
222,0,1
670,0,4
569,0,0
365,0,1
168,0,0
234,0,1
35,0,1
204,0,1
161,0,1
312,0,2
70,0,1
247,0,1
55,0,1
66,0,1
286,0,1
267,0,2
225,0,0
174,0,1
371,0,0
121,0,1
201,0,3
86,0,1
537,0,2
39,0,1
130,0,0
40,0,1
88,0,1
214,0,0
30,0,1
423,0,2
269,0,2
52,0,1
501,0,2
209,0,0
322,0,1
163,0,0
284,0,0
117,0,1
174,0,1
214,0,1
55,0,1
36,0,1
428,0,2
54,0,1
166,0,1
342,0,2
306,0,0
340,0,2
133,0,1
144,0,1
332,0,2
178,0,1
233,0,2
37,0,1
476,0,1
58,0,1
63,0,1
36,0,1
188,0,1
133,0,1
464,0,2
658,0,2
125,0,1
445,0,0
501,0,1
438,0,2
57,0,1
160,0,2
386,0,1
27,0,1
57,0,1
224,0,1
497,0,1
557,0,4
90,0,1
391,0,0
142,0,1
83,0,1
202,0,0
500,0,1
191,0,1
77,0,1
171,0,1
700,0,2
57,0,1
374,0,1
71,0,1
803,0,1
336,0,2
31,0,1
62,0,1
193,0,0
242,0,1
554,0,0
25,0,1
267,0,1
1388,0,2
271,0,1
34,0,1
68,0,1
80,0,1
306,0,1
143,0,1
87,0,2
66,0,1
21,0,1
96,0,1
245,0,2
269,0,1
230,0,1
397,0,2
414,0,1
113,0,1
642,0,2
216,0,1
61,0,1
75,0,1
134,0,1
298,0,2
93,0,1
349,0,2
336,0,0
275,0,0
94,0,1
304,0,0
213,0,2
44,0,1
70,0,1
249,0,1
178,0,3
21,0,1
262,0,2
177,0,2
405,0,2
161,0,1
74,0,1
70,0,1
37,0,1
142,0,1
31,0,1
287,0,1
44,0,1
683,0,1
50,0,1
130,0,2
859,0,3
477,0,0
231,0,2
131,0,1
153,0,1
70,0,1
112,0,1
253,0,2
29,0,1
97,0,1
93,0,1
1146,0,4
725,0,0
159,0,0
271,0,1
112,0,1
232,0,1
13,0,1
89,0,1
342,0,1
737,0,2
1007,0,3
239,0,1
161,0,2
196,0,1
127,0,1
81,0,1
49,0,1
33,0,1
336,0,3
86,0,1
267,0,1
405,0,2
186,0,0
182,0,1
689,0,4
645,0,3
23,0,1
135,0,0
174,0,1
123,0,1
243,0,1
107,0,1
465,0,2
573,0,2
333,0,2
259,0,0
118,0,0
23,0,1
292,0,2
91,0,1
453,0,0
249,0,1
483,0,2
32,0,1
930,0,2
73,0,1
221,0,0
40,0,1
205,0,1
106,0,1
21,0,1
49,0,1
63,0,1
27,0,1
253,0,1
157,0,0
125,0,1
84,0,1
433,0,1
394,0,0
85,0,1
94,0,1
51,0,1
338,0,1
1621,0,0
194,0,0
223,0,1
477,0,1
117,0,1
199,0,1
82,0,1
41,0,1
397,0,1
198,0,1
216,0,0
82,0,1
90,0,1
965,0,5
43,0,1
279,0,2
247,0,2
79,0,1
296,0,0
551,0,1
235,0,2
151,0,1
91,0,1
243,0,0
934,0,2
1215,0,5
173,0,1
201,0,0
326,0,1
163,0,0
339,0,1
364,0,1
400,0,1
167,0,0
306,0,2
71,0,1
288,0,1
47,0,1
31,0,1
156,0,1
52,0,1
42,0,1
64,0,1
49,0,1
760,0,2
476,0,2
59,0,1
40,0,1
45,0,1
131,0,1
305,0,3
158,0,1
57,0,1
91,0,1
29,0,1
469,0,1
184,0,1
1229,0,6
273,0,2
597,0,4
43,0,1
288,0,1
476,0,3
35,0,1
87,0,1
52,0,1
76,0,1
645,0,1
307,0,2
40,0,1
577,0,1
162,0,1
267,0,2
322,0,0
201,0,2
748,0,1
145,0,0
278,0,2
349,0,1
485,0,1
226,0,1
27,0,1
325,0,2
95,0,1
449,0,3
346,0,1
62,0,1
517,0,2
194,0,1
212,0,1
18,0,1
125,0,1
111,0,0
73,0,1
40,0,1
129,0,1
179,0,2
149,0,1
33,0,1
99,0,1
242,0,1
71,0,1
299,0,2
574,0,0
56,0,1
74,0,1
169,0,2
186,0,1
29,0,1
43,0,1
222,0,0
70,0,1
217,0,1
58,0,1
208,0,1
242,0,1
115,0,1
611,0,4
662,0,0
293,0,1
252,0,1
84,0,1
396,0,2
366,0,0
246,0,1
147,0,1
296,0,1
565,0,3
94,0,1
427,0,1
527,0,1
104,0,1
75,0,1
470,0,1
100,0,1
97,0,0
38,0,1
130,0,1
151,0,1
196,0,1
75,0,1
137,0,0
588,0,3
945,0,3
65,0,1
198,0,1
20,0,1
611,0,1
432,0,2
70,0,1
134,0,1
668,0,3
296,0,2
185,0,1
84,0,1
96,0,2
85,0,1
34,0,1
141,0,1
659,0,1
315,0,1
43,0,1
454,0,3
188,0,1
68,0,1
502,0,3
146,0,1
177,0,0
48,0,1
297,0,0
21,0,1
473,0,1
114,0,1
51,0,1
148,0,1
242,0,2
172,0,0
201,0,1
1127,0,4
15,0,1
39,0,1
179,0,1
33,0,1
24,0,1
253,0,1
583,0,0
30,0,1
70,0,1
439,0,2
127,0,1
469,0,2
162,0,1
175,0,2
189,0,0
186,0,1
34,0,1
484,0,2
403,0,1
206,0,2
46,0,1
30,0,1
101,0,1
300,0,2
60,0,1
241,0,1
104,0,0
302,0,1
128,0,1
251,0,1
407,0,2
406,0,1
105,0,1
1435,0,4
60,0,0
52,0,1
47,0,1
128,0,1
278,0,1
33,0,1
46,0,1
137,0,1
429,0,1
130,0,2
47,0,1
575,0,2
200,0,1
26,0,1
41,0,1
31,0,1
120,0,1
47,0,1
317,0,0
126,0,0
330,0,2
163,0,1
220,0,2
63,0,1
157,0,1
546,0,1
396,0,0
54,0,1
114,0,1
246,0,1
68,0,1
363,0,1
67,0,1
320,0,3
274,0,1
204,0,0
79,0,1
156,0,1
127,0,1
64,0,1
83,0,1
55,0,1
218,0,1
81,0,1
153,0,1
40,0,1
121,0,1
38,0,1
624,0,0
37,0,1
96,0,1
163,0,2
